Division Name,Dept,Course,Name,Meth,Succ.,Compl,A,B,C,IPP,D,F,INP,W,Total
Behavioral    & Social Sciences,HIST,HIST-101,"Herrera Thomas, Hong",ONLIN,0.85,0.94,126.0,9,4,0,0,15,0,9,163
Behavioral    & Social Sciences,HIST,HIST-101,"Jaaska, Arne",ECC,0.65,0.82,17.0,13,2,0,1,7,0,9,49
Behavioral    & Social Sciences,HIST,HIST-101,"Panski, Saul",ONLIN,0.47,0.58,14.0,7,4,0,2,4,0,22,53
Behavioral    & Social Sciences,HIST,HIST-101,"Resnick, Kirsten",ECC,0.57,0.83,12.0,22,10,0,8,12,0,13,77
Behavioral    & Social Sciences,HIST,HIST-101,"Wishon, Mark",ECC,0.65,0.93,12.0,10,6,0,2,10,0,3,43
Behavioral    & Social Sciences,HIST,HIST-102,"Baranski, John",ECC,0.52,0.79,20.0,28,10,0,2,28,0,23,111
Behavioral    & Social Sciences,HIST,HIST-102,"Baranski, John",HYBRD,0.46,0.78,3.0,10,6,0,1,12,0,9,41
Behavioral    & Social Sciences,HIST,HIST-102,"Chavez, Michelle",HSDUL,0.84,1.0,3.0,14,4,0,4,0,0,0,25
Behavioral    & Social Sciences,HIST,HIST-102,"Melton, Jamahl",ONLIN,0.33,0.38,10.0,15,5,0,1,4,0,57,92
Behavioral    & Social Sciences,HIST,HIST-102,"Pacas, Edgar",ONLIN,0.24,1.0,4.0,6,0,0,2,30,0,0,42
Behavioral    & Social Sciences,HIST,HIST-102,"Rafi, Muhammad",ONLIN,0.46,1.0,21.0,7,1,0,2,32,0,0,63
Behavioral    & Social Sciences,HIST,HIST-102,"Swendson, Paul",ECC,0.65,0.93,10.0,20,30,0,6,20,0,6,92
Behavioral    & Social Sciences,HIST,HIST-102,"Swendson, Paul",HSDUL,0.95,1.0,10.0,7,4,0,1,0,0,0,22
Behavioral    & Social Sciences,HIST,HIST-102,"Teal, Orion",ECC,0.65,0.89,12.0,9,9,0,1,10,0,5,46
Behavioral    & Social Sciences,HIST,HIST-102,"Teal, Orion",ONLIN,0.91,0.96,29.0,5,6,1,0,2,0,2,45
Behavioral    & Social Sciences,HIST,HIST-102,"Uribe, Sandra",ONLIN,0.73,0.87,8.0,21,11,0,2,6,0,7,55
Behavioral    & Social Sciences,HIST,HIST-102H,"Teal, Orion",ECC,0.97,1.0,27.0,3,1,0,0,0,1,0,32
Behavioral    & Social Sciences,HIST,HIST-110,"Melton, Jamahl",ONLIN,0.46,0.49,7.0,8,4,0,0,1,0,21,41
Behavioral    & Social Sciences,HIST,HIST-110,"Sankofa, Jub",ECC,0.91,1.0,27.0,3,0,0,0,3,0,0,33
Behavioral    & Social Sciences,HIST,HIST-111,"Sankofa, Jub",ECC,0.81,0.96,40.0,2,1,0,0,8,0,2,53
Behavioral    & Social Sciences,HIST,HIST-112,"De La O, Ismael",ECC,0.62,0.93,13.0,3,10,0,8,5,0,3,42
Behavioral    & Social Sciences,HIST,HIST-112,"De La O, Ismael",ONLIN,0.41,0.56,6.0,6,4,0,1,5,0,17,39
Behavioral    & Social Sciences,HIST,HIST-112,"Herrera, Xocoyotzin",ECC,0.79,0.95,27.0,4,2,0,1,6,0,2,42
Behavioral    & Social Sciences,HIST,HIST-112,"Herrera, Xocoyotzin",HYBRD,0.9,1.0,35.0,2,1,0,1,3,0,0,42
Behavioral    & Social Sciences,HIST,HIST-112,"Lopez, Nathan",ONLIN,0.4,0.7,2.0,8,9,0,4,10,0,14,47
Behavioral    & Social Sciences,HIST,HIST-122,"Uribe, Sandra",ECC,0.59,0.79,6.0,8,9,0,4,4,0,8,39
Behavioral    & Social Sciences,HIST,HIST-128,"Uribe, Sandra",ECC,0.57,0.79,4.0,6,6,0,1,5,0,6,28
Behavioral    & Social Sciences,HIST,HIST-140,"Suarez, Jason",HYBRD,0.75,1.0,13.0,2,0,0,0,4,1,0,20
Behavioral    & Social Sciences,HIST,HIST-140,"Suarez, Jason",ONLIN,0.58,0.95,13.0,6,3,0,2,12,0,2,38
Behavioral    & Social Sciences,HIST,HIST-140,"Wishon, Mark",ONLIN,0.5,0.93,9.0,2,4,0,0,13,0,2,30
Behavioral    & Social Sciences,HIST,HIST-141,"Jaaska, Arne",HYBRD,0.5,1.0,10.0,0,0,0,0,10,0,0,20
Behavioral    & Social Sciences,HIST,HIST-141,"Teal, Orion",ONLIN,0.94,0.97,20.0,8,4,0,1,0,0,1,34
Behavioral    & Social Sciences,HIST,HIST-154,"Suarez, Jason",ONLIN,0.41,0.85,15.0,2,2,0,2,18,0,7,46
Behavioral    & Social Sciences,PHIL,PHIL-101,"Critelli, Michael",ECC,0.59,0.59,8.0,4,10,0,0,0,0,15,37
Behavioral    & Social Sciences,PHIL,PHIL-101,"Firestone, Randall",ECC,0.62,0.86,9.0,15,19,0,11,5,0,10,69
Behavioral    & Social Sciences,PHIL,PHIL-101,"Garcia, Roberto",ONLIN,0.71,0.98,67.0,14,5,0,10,22,0,3,121
Behavioral    & Social Sciences,PHIL,PHIL-101,"Leon, Felipe",ECC,0.73,0.94,23.0,7,3,3,0,2,8,3,49
Behavioral    & Social Sciences,PHIL,PHIL-101,"Shever, David",ONLIN,0.82,0.89,12.0,8,3,0,0,2,0,3,28
Behavioral    & Social Sciences,PHIL,PHIL-101,"Struble, Luca",ONLIN,0.81,1.0,18.0,6,2,0,0,6,0,0,32
Behavioral    & Social Sciences,PHIL,PHIL-101H,"Leon, Felipe",ECC,0.93,0.97,27.0,0,0,1,0,0,1,1,30
Behavioral    & Social Sciences,PHIL,PHIL-103,"Firestone, Randall",ECC,0.63,0.84,5.0,5,2,0,1,3,0,3,19
Behavioral    & Social Sciences,PHIL,PHIL-103,"Leon, Felipe",ECC,0.86,0.93,14.0,5,3,2,0,1,1,2,28
Behavioral    & Social Sciences,PHIL,PHIL-105,"Fike, Lawrence",ONLIN,0.65,0.74,2.0,8,5,0,0,2,0,6,23
Behavioral    & Social Sciences,PHIL,PHIL-105,"Firestone, Randall",ECC,0.76,0.8,5.0,10,4,0,0,1,0,5,25
Behavioral    & Social Sciences,PHIL,PHIL-105,"Ramirez, Melissa",ONLIN,0.83,0.96,19.0,0,0,0,0,3,0,1,23
Behavioral    & Social Sciences,PHIL,PHIL-106,"Leon, Felipe",ECC,0.79,0.9,17.0,2,4,0,0,3,0,3,29
Behavioral    & Social Sciences,PHIL,PHIL-107,"Leon, Felipe",ONLIN,0.91,0.96,13.0,4,3,1,0,1,0,1,23
Behavioral    & Social Sciences,PHIL,PHIL-111,"Garcia, Roberto",ONLIN,0.68,0.84,12.0,2,3,0,0,4,0,4,25
Behavioral    & Social Sciences,PHIL,PHIL-113,"Firestone, Randall",ONLIN,0.53,0.63,5.0,10,1,0,1,2,0,11,30
Behavioral    & Social Sciences,POLI,POLI-1,"Casper, Joshua",ECC,1.0,1.0,40.0,12,0,0,0,0,0,0,52
Behavioral    & Social Sciences,POLI,POLI-1,"Casper, Joshua",ONLIN,0.93,0.93,110.0,14,3,0,1,0,0,9,137
Behavioral    & Social Sciences,POLI,POLI-1,"Chaney, Van",ECC,0.62,0.87,13.0,12,3,0,3,8,0,6,45
Behavioral    & Social Sciences,POLI,POLI-1,"Cranon-Charles, Angela",ONLIN,0.48,0.63,21.0,6,3,0,1,8,0,23,62
Behavioral    & Social Sciences,POLI,POLI-1,"Flor, Paul",ONLIN,0.47,0.72,12.0,7,3,0,2,10,0,13,47
Behavioral    & Social Sciences,POLI,POLI-1,"Gonzales, Steven",ECC,0.73,0.96,9.0,9,15,0,4,6,0,2,45
Behavioral    & Social Sciences,POLI,POLI-1,"Houske, Laurie",ECC,0.64,0.82,21.0,25,19,0,5,13,0,18,101
Behavioral    & Social Sciences,POLI,POLI-1,"Houske, Laurie",ONLIN,0.64,0.95,42.0,16,15,0,2,33,0,6,114
Behavioral    & Social Sciences,POLI,POLI-1,"Jun, Christine",ECC,0.62,0.87,18.0,20,15,0,5,17,0,11,86
Behavioral    & Social Sciences,POLI,POLI-1,"Klein, Thomas",ECC,0.86,0.96,63.0,13,6,0,3,6,0,4,95
Behavioral    & Social Sciences,POLI,POLI-1,"Munoz, Eduardo",ECC,0.73,0.89,14.0,13,6,0,1,6,0,5,45
Behavioral    & Social Sciences,POLI,POLI-1,"Munoz, Eduardo",ONLIN,0.59,0.97,22.0,17,7,0,4,26,0,2,78
Behavioral    & Social Sciences,POLI,POLI-1,"Reed, David",HYBRD,0.78,0.86,10.0,12,7,0,2,1,0,5,37
Behavioral    & Social Sciences,POLI,POLI-1,"Reed, David",ONLIN,0.77,0.91,26.0,50,9,0,5,10,1,10,111
Behavioral    & Social Sciences,POLI,POLI-10,"Klein, Thomas",ECC,0.7,0.89,26.0,0,6,0,2,7,0,5,46
Behavioral    & Social Sciences,POLI,POLI-10,"Munoz, Eduardo",ONLIN,0.64,0.97,16.0,6,1,0,1,11,0,1,36
Behavioral    & Social Sciences,POLI,POLI-10H,"Striepe, Karl",ONLIN,1.0,1.0,27.0,2,0,0,0,0,0,0,29
Behavioral    & Social Sciences,POLI,POLI-1H,"Munoz, Eduardo",ONLIN,0.97,0.97,27.0,0,0,1,0,0,0,1,29
Behavioral    & Social Sciences,POLI,POLI-2,"Casper, Joshua",ECC,0.92,0.92,24.0,10,1,0,0,0,0,3,38
Behavioral    & Social Sciences,POLI,POLI-5,"Chaney, Van",ONLIN,0.52,0.91,9.0,1,2,0,1,8,0,2,23
Behavioral    & Social Sciences,POLI,POLI-6,"Houske, Laurie",ONLIN,0.29,0.82,6.0,2,0,0,1,14,0,5,28
Behavioral    & Social Sciences,POLI,POLI-7,"Reed, David",HYBRD,0.72,0.8,15.0,3,0,0,1,0,1,5,25
Behavioral    & Social Sciences,PSYC,PSYC-101,"Atkins, Sharona",ECC,0.71,0.82,13.0,22,1,0,2,4,0,9,51
Behavioral    & Social Sciences,PSYC,PSYC-101,"Duarte, Jennifer",ECC,0.8,0.96,50.0,14,8,0,5,9,0,4,90
Behavioral    & Social Sciences,PSYC,PSYC-101,"Farah, Yara",ECC,0.73,0.86,13.0,15,9,0,3,4,0,7,51
Behavioral    & Social Sciences,PSYC,PSYC-101,"Farias, Julio",ECC,0.71,0.93,90.0,22,6,0,5,31,0,12,166
Behavioral    & Social Sciences,PSYC,PSYC-101,"Farias, Julio",ONLIN,0.74,1.0,12.0,12,5,0,2,8,0,0,39
